 The wifi is only 500kb s which isn t fast by today s standards The power socket near the bed was loosen I can t charge my phone   Generally it s a wonderful experience The hotel is within walking distance of Earl s court station very convenient location There re cafe bakery fast food supermarket very near to the hotel The staffs at the reception are polite and helpful especially a gentleman The room space is sufficient there s no problem to put two large suitcases The TV is new and major English TV programs are provided Mattress is comfortable it s glad to find water boiler in the room so I can make some tea Complimentary mint chocolate and drinking water are provided The cleanness is excellent no dirty spot is found Bath towels and amenities are changed everyday The surrounding area is safe to hang around during night It costs only around 100 pounds per night which is a good deal ,9.6
  The breakfast was perfect very clean parking was easy to reach and available even we left the hotel one night to go to Leeds Very kind of the hotel ,9.2
 We were put in a basement room which certainly wouldn t have classed as a 4 star room How ever it was clean and bed was comfortable   The location is definitely the main selling point,9.2
 Wifi is ridiculously slow and fiddly to connect using Chrome Breakfast coffee was only average  Good quality breakfast food friendly and efficient staff,9.2
 We choose to personally take our laundry to be cleaned as it was 1 10 th of the cost of what the hotel was going to charge this was very excessive The room was very warm but we managed by keeping the windows and drapes open   Staff was very friendly and helpful The location was great The room was very quiet ,10.0
 Not convinced that solo travellers are treated with the same consideration as others for room location in the hotel in particular  Great Location with very easy access to public transport and popular location Major Shopping streets walkable A very comfortable hotel,9.2
 Top floor rooms were so small had to leave one suitcase in the car as unable to fit it in Rooms very hot and had to have windows open in sub zero temperatures Shower over bath tub was dangerously erratic with cold water rapidly displaced by scalding water and no non slip mat or stickers in bath Lethal combination for the elderly or children Second room key not allowed by the hotel s security so had to call reception to let us in if separated Front desk staff very dismissive   Beds very comfortable Pleasant and necessary lounge area off reception with excellent bar staff Area good for restaurants ,5.8
 The breakfast staff were not helpful When we went for breakfast the restaurant was busy and we were asked to wait about 5 minutes to be seated They forgot about us and we had to approach them about our table After 25 minutes we were finally seated I was so upset I did not have a breakfast and left the restaurant in disgust at our treatment We won t be back  Staff were courteous and helpful,6.7
  Location is excellent and easy to get into central London and choice of local restaurants fab Staff at the hotel are friendly and accommodating Rooms are spacious very comfortable and clean Breakfast options excellent and Bar area very comfortable and cosy Big plus is underground parking at the hotel also Fab experience all round ,9.6
 couldn t work out how to crank DOWN the heating in the room Bathroom is miniscule Mini bar was very limited with its choice  good sized room for the price and wonderfully located having its own bar and restaurant on site was a bonus despite there being countless foodie drinkie options outside their doors ,7.9
  Excellent location near major railway lines Easy to get from the airport Friendly and helpful staff A homely atmosphere and personal attention Highly recommended ,10.0
 Breakfast is expensive especially when I have already paid over 90 for a standard room per night   Location for Central London is perfect Hotel is very clean ,10.0
 mistake over payments and noise due to creaky floorbords Also It would ve been nice if we were told beforehand that a 60 euros deposit would be required regarding potential mini bar consumptions When we refused to comply the person in charge told us curtly that our mini bar shall be emptied fothwith   very good location restaurants and supermarkets around and the clineanliness of the hotel ,7.9
 The only thing I can think of is that i would have preferred not to have a wall to wall carpet in the room but it seemed clean so it was no big deal   Superfriendly staff comfortable beds safe in the closet and the housekeeping was superb they even made the bed extra nice for my daughter by tucking in her Teddybears 3 Clean bathroom nice shower and the room was nice and quiet for my daughter to sleep in the evening Unfortunately it was winter so we did not get the opportunity to spend time in the garden but it made a nice view from the window in our room and at the breakfast table The underground is only a 2 minute walk so getting around was very easy I am overall very satisfied with my stay at this hotel and would recommend it ,9.6
  I especially liked my room s well operating walk in non slip shower and bathroom an amenity not always found in other London hotels I also liked the comfortable bed the size of room the good elevators lifts and the proximity to Earl s Court Tube buses cafes shops and ATMs ,10.0
  Thank you K K Hotel George at Earl s Court you assured our stay in London was fun and despite some snow cozy and pleasant Thank you for accommodating our every need from booking theatre tickets to providing cutlery for our take away even letting us borrow the HDMI cable from the business centre Everyone is so knowledgeable and helpful and kind Cannot wait try your other locations thank you again kkhotelgeorge kkhotelgeorge,10.0
 I had to ask at breakfast all 3 mornings we were there for coffee and re fills I think it would be better to have coffee on the buffet as you could just help yourself like you could with tea  Very good location for tube station and getting around all the sights and shows we had pre booked,8.3
 My one complaint is the overly soft mattresses It was not good for my back   Friendly helpful staff The facilities are good including the bar The Earl s Court tube station is just a few steps away and this station has access to several useful lines For what you get the prices are reasonable Very nice breakfast buffet ,8.8
 The mattress wasn t comfortable and the pillows were way too soft I had a neck ache the next morning The room was super tiny We stayed at the Hilton Bankside and the room was so spacious in comparison   The location was just 3 4 minutes from Earl s Court Paul s was also opposite the Underground station making it very convenient to pop by for breakfast excellent Espresso Cappucino and freshly baked pastries by the way before heading off for sightseeing ,6.7
 Temperature in the room was difficult to regulate   The staff are really helpful and accommodating Nothing was too much trouble The hotel is very pretty in a great location with a cosy bar area I have stayed here several times and will definitely stay again ,10.0
 I don t know if it was because I booked through Booking com but seemed to get the worst room in the place Underground with no view Unable to book breakfast for second day at the reduced price as I should have done it on check in I didn t know what I was going to be doing on check in Tea and biscuits not replenished the second day   The location,5.4
 Really nothing this was a perfect choice   The entire staff were friendly courteous and helpful The room was clean and quiet and the breakfast was excellent as was the location 4 minute walk to the underground tube just perfect ,10.0
 Rooms are not heated may be an issue in very cold winters Gym is open from 4 00 pm to 10 00pm when you usually are out   Location heated outdoor smoking area breakfast is good Just 2 min walk to Earls Court station Halal restaurants are very close by ,8.3
 Soiled chair in room Pillows not clean Shower temp control very sensitive in 1st room we stayed in Value for money  Helpful friendly staff Good location,8.8
  Excellent hotel in every aspect Fantastic location with only a 2 3 minute walk to the tube station which takes you into central London Rooms are small but perfectly formed with a lovely bathroom All the staff are very polite and friendly and sorted out the small problem with the bathroom sink and brought a firmer pillow with no issues Great choice of buffet breakfast both hot and cold all replenished regularly Would definitely stay here again and recommend it to anyone ,10.0
 We asked for 2 singles and a sofa bed but were given a double bed and no explanation There were few accessible plugs for hair straighteners and the like and the hair dryer didn t work To be fair we didn t take this up with the hotel so they may have sorted this if asked to do so   Comfy bed a lovely warm room with good facilities on a cold damp London day Great shower nice toiletries and fab fluffy towels Would stay again as it was a great location The things we didn t like weren t the end of the world and we enjoyed our stay ,8.3
 No Iron and ironing board and maybe a few sachets of hot chocolate in the room nothing really to complain about   Location fantastic 2 minute walk to Earl Court tube shops and restaurants Beautiful building with parking ,7.9
 Did book a twin bedded room and got a very large double so it didn t matter too much Loo very low lucky I am only 5ft 2   Delicious English Breakfast Staff very helpful and pleasant ,7.5
 Staff not particularly helpful Have stayrf before and not had room serviced so had to request this 3 times Breakfasy ok but not outstanding for a 4 Rooms small esp bathroom and not particularly warm  Its in the right area for what we need,5.8
 Housekeeping missed my room one day and although I did not make much of a fuss over it I did not get a convincing explanation I did get an apology though   English breakfast everyday was a welcome bonus Bar is not impressive but well run kudos to Mariusz who looked after me ,9.2
 room wasn t ready was upgraded but had to pay for a drink while we waited  overallthe hotel was worth themoney and really handy for the tube good local pub for a great breakfast,7.5
 bathroom is really small  great location near the underground 5 breakfast room size consider good when compared to London hotels super fast Wifi,9.6
 Staff could ve been a bit more clued up failed to check my booking room assigned was not what I asked for I requested a double and on entering the room was given a twin So was offered a double in the lower ground it didn t smell very pleasant in the room and the mattresses need to be changed I was advised I had been upgraded This was probably due to the error made on check in however even though the room may have been bigger there were no extras in the room and the TV was much smaller Clearly not an upgrade I don t know I guess for 135 I was expecting a lot more for a 1 night stay On checking in I was asked to pay for breakfast as its more expensive on the day yet it was already part of the rate I didn t have the best start to staying here unfortunately And not even a helping hand with my bag considering the error of assigning me the wrong room laid with the hotel breakfast could ve been more fresh and hotter Appreciate I had arrived 25mins before it closed yet it was still in the valid timeset   location was pretty good with decent restaurants in walking distance Wifi did the job Range of tv channels Shower was lovely,5.4
 Weird atmosphere in reception many eastern European staff Room Cold and uninspiring 4 per drink of cheap orange juice mixed with tap water Overpriced overall  Location near Earls Court Tube stop,5.0
 Front desk night manager charged my bill in dollars without permission He tried to net an extra 40 on my bill with the horrible exchange rate When I caught it he told me I must have authorized it at check in which I had not Completely unacceptable   Good English breakfast ,6.3
 The towel in the bathroom had blood on it and it wasn t our blood so disgusting Also we had a room below the pavement at the front of the hotel with a lot of noise from foot traffic and their conversations   Staff on the front desk we re very welcoming ,6.3
 The gym facility is pointless make sure you go elsewhere if you want to use the gym   Very short walk from the tube but not on the main road ideal location ,7.5
 Two years in a row we checked in for 10 days On booking we were asked about early arrival and we noted we would arrive before the 3pm check in time No effort was made to shorten or minimize hours of waiting time to get our room Last year our friends from the Midlands arrived for a 1 night stay while we were there and at 9am sharp their room was ready and they got in Let me see ten days and thousands of pound versus one night Who do you take care of   Location location location and breakfast ,9.2
 Saw into the cleaner maids cupboard due to a door not fully shut during hours when servicing of rooms was not happening  Wonderful bed Impeccably clean room Staff are very helpful and polite,9.2
 The air condition did not work for cooling down the room we were told to shut it off and open the windows which brought all sounds from streets in from police etc Our room on the 5th floor was small and the bathroom was very small about 3 m2   Comfortable beds quality breakfast nice and helpful staff short walk to the tube,6.3
 The bathroom is too small and the break fast lacks variety for one staying more than four days I stayed for 6 nights The cleaners don t replenish toiletry supplies facial tissues ran out from my rom and they didn t refinish them They also don t replace bed covers if you don t ask them  The location the room was a little bigger for the usual London hotel room The staff are generally very friendly from the front desk to the kitchen huge asset for the hotel They provide umbrellas when it rains and of course the wifi fantastic I enjoyed my stay overall,7.1
 It was noisy throughout the night because of the central heating boiler being so close to room 116 If it wasn t the boiler it was something else noisy   Comfortable bed,7.1
 The heating was not working in the room for the first two days  Very well kept hotel with a lovely garden Staff particularly friendly and professional A very nice room,9.2
 I think this may be a London thing judging from other reviews but the rooms and corridors are tiny think small and take away another foot In our room the window didn t close properly the heat didn t work and the bath did not empty when you took a shower Very dated apart from the TV If like us you intend not to be in your room much the hotel is adequate but would I stay again not if it was free is the answer  The Location was good on a quiet street about 200 meters from the Earls court Tube and buses Close to some nice restaurants and pubs for breakfast lunch or dinner,6.3
 Noise from other rooms eg talking late at night airless corridors smelled a bit institutional  Very comfortable beds well lit room bathroom compact but worked well the staff were all polite and helpful good gardens and quiet location,8.3
 The room facing the street sometimes there s some noise from people chat but it became silence after midnight   The staff are friendly and kindly to help Our room is not in the basement and it s clean especially the bathroom which we care most Briefly it s a good hotel in this price we ll choose to stay again next time ,9.2
 I can t think of a thing that needed improved upon All aspects of my stay were excellent   Stayed in room 226 Comfy bed and pillows Quiet room facing lovely garden Super clean and neat Good size flat screen TV with lots of channels Staff wonderfully helpful Food in bar restaurant really good and priced on par with other sit down table service restaurants Two minute walk from Earl s Court Tube Also every convenience a traveler could want located right on Earl s Court Road several bank ATMs pubs and other eateries laundry dry cleaning services even America fast food if you need your fix McDonald s Burger King KFC and Starbucks There s even a retractable clothes line in the shower for those travelers like me who do a bit of sink laundry I always remind my fellow Americans who are not used to European hotel rooms that rooms are small compared to US standards but comfort cleanliness and location rank FAR higher in my opinion than wasted floor space ,10.0
 Definitely not a 4 star hotel Triple room was super tiny not even a double room size we were really struggling Not enough wardrobe space not enough plugs in the room third bed very umcomfortable Facilities very basic toileteries including only shampoo and shower gel very bad quality not even shower cap or body lotion Except for the reception ladies staff very rude Definitely not reccomended Being in London in the same area several times and there are definitely better real 4 stars   The position of the hotel was very close to Earl s Court Tube Station,4.6
  The location was perfect Stones through away from Earls Court station Staff were all lovely and accommodating Gardens were lovely Cracking Thai restaurant round the corner too Rooms were fine nothing outstanding but clean and the bed was comfy We didn t use all the hotel facilities unfortunately as really busy sight seeing ,8.3
 Cleaning of the hotel is a bit slow room does not get cleaned until 5pm For people who like to take some rest in the hotel during the day seems to be inconvenient   Very convenient location to transfer and restaurants and even the rooms are on ground floor it is on a quiet street and we are able to a good night rest ,7.5
 Very small room dated interior The cleaning could improve My room floor had an angle from one side of the wall towards the bed The bed was loosing boards underneath it   The staff was helpful and friendly The lobby bar and breakfast areas are pleasant It is conveniently located close to the center without being in a noisy road Very close proximity to fast food chains supermarket and the metro ,7.1
 Maybe bathroom door could open out vs in as it s a very tight space and this would help   Bed linen is so cozy lovely breakfast super showers and staff are great and friendly ,9.2
 There is no proper air conditioning it s set to heating in October so the room can get too hot to have a comfortable temperature to sleep Air con at this time of the year is opening the windows   Location excellent Staff very helpful ,9.6
 We only stayed 2 nights   The location was perfect close to the Underground restaurants etc yet quiet The food both breakfast and lunch was delicious fresh flavorful The staff throughout from front desk to housekeeping to restaurant were delightful The room was spotless bed was heavenly view from the room was a beautiful garden Perfect conclusion to our 3 week stay in the UK,10.0
  This is the second K K hotel I stayed at the other was in Barcelona It s a great boutique hotel The hotels are spotless staff is extremely friendly and this particular hotel has the most gorgeous back yard although it was a little too cold to sit outside You re in a good neighborhood not in the thick of it all which is nice for London Would definitely stay here again ,10.0
 There was nothing that we can think of The room key is very large and there is only one They ask that you turn it in when you go out It s a little eccentric but OK   It was small but comfortable and very quiet The garden was beautiful Breakfast was very good Staff was friendly and helpful It is located only two blocks from the tube ,10.0
 there where waterpipes near the room it sounded like it s in our own toilet everytime someone upstairs flushed very loud and sbsolutely disturbing maybe only in these room 12  ,8.8
 The room was really really cold The heating didn t work I was brought an electric heater but the room was too cold for it to make any difference This led to a really bad nights sleep   Quiet room,6.3
  K k is a heath hotel that can a person stay on I like it a lot I get a beautiful welcome I think to come next year with my family And thank you for all ,10.0
 Thankfully upgraded to a superior room and even that was small and noisy No scrambled eggs at breakfast first morning second morning they ran out of eggs Should be constantly monitored This is a deceptively large and busy hotel I requested somewhere within close walking distance to Olympia 25 min walk is not that close   Staff Great friendly Acomodating In particular reception staff and bar man Wednesday night You can open a bedroom window,8.8
